year,county,num_vehicle,county
2018,Placer,20,2
2018,Placer,21,1
2018,Placer,22,1
2018,Placer,24,1
2018,Placer,26,1
2018,Placer,27,1
2018,Placer,32,1
2018,Placer,34,1
2018,Placer,37,1
2018,Placer,38,1
2018,Placer,51,1
2018,Placer,61,2
2018,Placer,82,1
2018,Placer,138,1
2018,Placer,153,1
2018,Placer,172,1
2018,Placer,175,1
2018,Placer,241,1
2018,Placer,318,1
2018,Placer,329,1
2018,Placer,449,1
2018,Placer,486,1
2018,Placer,606,1
2018,Placer,11108,1
2018,Placer,14208,1
2018,Placer,14830,1
2018,Placer,275327,1
2018,Plumas,1,10
2018,Plumas,2,3
2018,Plumas,3,1
2018,Plumas,4,1
2018,Plumas,7,1
2018,Plumas,196,1
2018,Plumas,872,1
2018,Plumas,2139,1
2018,Plumas,17265,1
2018,Riverside,1,2
2018,Riverside,3,2
2018,Riverside,5,1
2018,Riverside,7,1
2018,Riverside,9,1
2018,Riverside,10,2
2018,Riverside,11,1
2018,Riverside,13,1
2018,Riverside,14,1
2018,Riverside,15,1
2018,Riverside,19,1
2018,Riverside,21,1
2018,Riverside,24,4
2018,Riverside,30,1
2018,Riverside,31,1
2018,Riverside,33,2
2018,Riverside,37,1
2018,Riverside,47,1
2018,Riverside,52,1
2018,Riverside,53,1
2018,Riverside,55,3
2018,Riverside,60,2
2018,Riverside,78,1
2018,Riverside,80,1
2018,Riverside,87,1
2018,Riverside,91,1
2018,Riverside,92,1
2018,Riverside,99,1
2018,Riverside,103,1
2018,Riverside,104,1
2018,Riverside,107,1
2018,Riverside,120,1
2018,Riverside,122,1
2018,Riverside,131,1
2018,Riverside,268,1
2018,Riverside,373,1
2018,Riverside,385,1
2018,Riverside,397,2
2018,Riverside,530,1
2018,Riverside,718,1
2018,Riverside,759,1
2018,Riverside,774,1
2018,Riverside,883,1
2018,Riverside,1137,1
2018,Riverside,1211,1
2018,Riverside,1267,1
2018,Riverside,1527,1
2018,Riverside,2386,1
2018,Riverside,43427,1
2018,Riverside,43452,1
2018,Riverside,75310,1
2018,Riverside,1487997,1
2018,Sacramento,1,2
2018,Sacramento,2,3
2018,Sacramento,3,2
2018,Sacramento,4,1
2018,Sacramento,5,1
2018,Sacramento,6,3
2018,Sacramento,7,2
2018,Sacramento,10,1
2018,Sacramento,12,2
2018,Sacramento,13,1
2018,Sacramento,14,2
2018,Sacramento,15,1
2018,Sacramento,22,1
2018,Sacramento,23,1
2018,Sacramento,25,1
2018,Sacramento,26,3
2018,Sacramento,32,1
2018,Sacramento,34,1
2018,Sacramento,42,2
2018,Sacramento,47,1
2018,Sacramento,56,1
2018,Sacramento,57,1
2018,Sacramento,63,1
2018,Sacramento,66,1
2018,Sacramento,70,1
2018,Sacramento,79,1
2018,Sacramento,89,1
2018,Sacramento,95,1
2018,Sacramento,96,1
2018,Sacramento,105,1
2018,Sacramento,122,1
2018,Sacramento,139,1
2018,Sacramento,148,1
2018,Sacramento,159,1
2018,Sacramento,170,1
2018,Sacramento,186,1
2018,Sacramento,205,1
2018,Sacramento,291,1
2018,Sacramento,536,1
2018,Sacramento,591,1
2018,Sacramento,639,1
2018,Sacramento,705,1
2018,Sacramento,727,1
2018,Sacramento,756,1
2018,Sacramento,957,1
2018,Sacramento,1287,1
2018,Sacramento,1757,1
2018,Sacramento,25586,1
2018,Sacramento,38380,1
2018,Sacramento,42507,1
2018,Sacramento,952699,1
2018,San Benito,1,11
2018,San Benito,2,8
2018,San Benito,3,2
2018,San Benito,4,4
2018,San Benito,7,1
2018,San Benito,10,1
2018,San Benito,11,1
2018,San Benito,16,1
2018,San Benito,17,1
2018,San Benito,19,1
2018,San Benito,28,2
2018,San Benito,30,1
2018,San Benito,36,1
2018,San Benito,41,1
2018,San Benito,92,1
2018,San Benito,107,1
2018,San Benito,1278,1
2018,San Benito,2699,1
2018,San Benito,2996,1
2018,San Benito,42483,1
2018,San Bernardino,1,1
2018,San Bernardino,3,5
2018,San Bernardino,5,1
2018,San Bernardino,11,1
2018,San Bernardino,12,2
2018,San Bernardino,13,1
2018,San Bernardino,17,1
2018,San Bernardino,18,1
2018,San Bernardino,19,1
2018,San Bernardino,20,1
2018,San Bernardino,21,1
2018,San Bernardino,22,1
2018,San Bernardino,23,1
2018,San Bernardino,24,2
2018,San Bernardino,25,1
2018,San Bernardino,28,1
2018,San Bernardino,37,1
2018,San Bernardino,41,1
2018,San Bernardino,45,1
2018,San Bernardino,47,1
2018,San Bernardino,49,1
2018,San Bernardino,51,1
2018,San Bernardino,52,1
2018,San Bernardino,54,1
2018,San Bernardino,60,1
2018,San Bernardino,61,1
2018,San Bernardino,63,1
2018,San Bernardino,69,1
2018,San Bernardino,76,1
2018,San Bernardino,80,2
2018,San Bernardino,87,1
2018,San Bernardino,90,1
2018,San Bernardino,96,1
2018,San Bernardino,98,1
2018,San Bernardino,102,1
2018,San Bernardino,110,1
2018,San Bernardino,173,1
2018,San Bernardino,263,1
2018,San Bernardino,280,1
2018,San Bernardino,325,1
2018,San Bernardino,342,1
2018,San Bernardino,343,1
2018,San Bernardino,474,1
2018,San Bernardino,520,1
2018,San Bernardino,561,1
2018,San Bernardino,781,1
2018,San Bernardino,792,1
2018,San Bernardino,922,1
2018,San Bernardino,983,1
2018,San Bernardino,1092,1
2018,San Bernardino,1830,1
2018,San Bernardino,32891,1
2018,San Bernardino,34517,1
2018,San Bernardino,65594,1
2018,San Bernardino,1350782,1
2018,San Diego,1,1
2018,San Diego,2,2
2018,San Diego,6,1
2018,San Diego,11,1
2018,San Diego,13,1
2018,San Diego,20,2
2018,San Diego,24,1
2018,San Diego,27,1
2018,San Diego,29,2
2018,San Diego,33,1
2018,San Diego,37,1
2018,San Diego,39,1
2018,San Diego,42,1
2018,San Diego,48,1
2018,San Diego,50,2
2018,San Diego,55,1
2018,San Diego,61,1
2018,San Diego,81,1
2018,San Diego,88,1
2018,San Diego,94,1
2018,San Diego,105,1
2018,San Diego,114,1
2018,San Diego,115,1
2018,San Diego,118,1
2018,San Diego,123,1
2018,San Diego,127,1
2018,San Diego,128,1
2018,San Diego,142,1
2018,San Diego,177,1
2018,San Diego,188,1
2018,San Diego,191,1
2018,San Diego,256,1
2018,San Diego,301,1
2018,San Diego,304,1
2018,San Diego,322,1
2018,San Diego,333,1
2018,San Diego,350,1
2018,San Diego,358,1
2018,San Diego,368,1
2018,San Diego,420,1
2018,San Diego,446,1
2018,San Diego,481,1
2018,San Diego,580,1
2018,San Diego,693,1
2018,San Diego,1004,1
2018,San Diego,1200,1
2018,San Diego,1319,1
2018,San Diego,1342,1
2018,San Diego,1479,1
2018,San Diego,1533,1
2018,San Diego,1770,1
2018,San Diego,1781,1
2018,San Diego,2825,1
2018,San Diego,4013,1
2018,San Diego,4293,1
2018,San Diego,4401,1
2018,San Diego,50868,1
2018,San Diego,88370,1
2018,San Diego,95741,1
2018,San Diego,2207552,1
2018,San Francisco,1,2
2018,San Francisco,2,3
2018,San Francisco,3,1
2018,San Francisco,4,1
2018,San Francisco,5,1
2018,San Francisco,6,1
2018,San Francisco,7,1
2018,San Francisco,8,1
2018,San Francisco,9,1
2018,San Francisco,10,1
2018,San Francisco,11,2
2018,San Francisco,12,2
2018,San Francisco,13,1
2018,San Francisco,16,1
2018,San Francisco,18,1
2018,San Francisco,20,2
2018,San Francisco,23,1
2018,San Francisco,24,1
2018,San Francisco,32,1
2018,San Francisco,37,1
2018,San Francisco,39,2
2018,San Francisco,40,1
2018,San Francisco,41,1
2018,San Francisco,46,1
2018,San Francisco,49,1
2018,San Francisco,54,1
2018,San Francisco,58,2
2018,San Francisco,69,1
2018,San Francisco,78,1
2018,San Francisco,86,1
2018,San Francisco,93,1
2018,San Francisco,95,1
2018,San Francisco,98,1
2018,San Francisco,121,1
2018,San Francisco,124,1
2018,San Francisco,162,1
2018,San Francisco,245,1
2018,San Francisco,305,1
2018,San Francisco,317,1
2018,San Francisco,331,1
2018,San Francisco,350,1
2018,San Francisco,442,1
2018,San Francisco,470,1
2018,San Francisco,521,1
2018,San Francisco,537,1
2018,San Francisco,574,1
2018,San Francisco,677,1
2018,San Francisco,827,1
2018,San Francisco,884,1
2018,San Francisco,1366,1
2018,San Francisco,1854,1
2018,San Francisco,4660,1
2018,San Francisco,9588,1
2018,San Francisco,33266,1
2018,San Francisco,366676,1
2018,San Joaquin,1,4
2018,San Joaquin,2,3
2018,San Joaquin,3,2
2018,San Joaquin,4,2
2018,San Joaquin,5,3
2018,San Joaquin,6,6
2018,San Joaquin,7,3
2018,San Joaquin,8,2
2018,San Joaquin,9,1
2018,San Joaquin,11,1
2018,San Joaquin,12,3
2018,San Joaquin,13,1
2018,San Joaquin,15,1
2018,San Joaquin,21,1
2018,San Joaquin,25,1
2018,San Joaquin,26,1
2018,San Joaquin,33,1
2018,San Joaquin,37,1
2018,San Joaquin,39,1
2018,San Joaquin,44,1
2018,San Joaquin,49,1
2018,San Joaquin,55,1
2018,San Joaquin,82,1
2018,San Joaquin,91,1
2018,San Joaquin,121,1
2018,San Joaquin,137,1
2018,San Joaquin,165,1
2018,San Joaquin,177,1
2018,San Joaquin,264,1
2018,San Joaquin,267,1
2018,San Joaquin,291,1
2018,San Joaquin,376,1
2018,San Joaquin,395,1
2018,San Joaquin,672,1
2018,San Joaquin,12740,1
2018,San Joaquin,14780,1
2018,San Joaquin,27462,1
2018,San Joaquin,464585,1
2018,San Luis Obispo,1,7
2018,San Luis Obispo,2,6
2018,San Luis Obispo,3,2
2018,San Luis Obispo,4,4
2018,San Luis Obispo,5,4
2018,San Luis Obispo,6,1
2018,San Luis Obispo,8,2
2018,San Luis Obispo,9,1
2018,San Luis Obispo,12,2
2018,San Luis Obispo,14,2
2018,San Luis Obispo,15,1
2018,San Luis Obispo,19,2
2018,San Luis Obispo,20,1
2018,San Luis Obispo,24,1
2018,San Luis Obispo,29,1
2018,San Luis Obispo,30,1
2018,San Luis Obispo,35,1
2018,San Luis Obispo,37,1
2018,San Luis Obispo,45,1
2018,San Luis Obispo,49,1
2018,San Luis Obispo,59,1
2018,San Luis Obispo,76,1
2018,San Luis Obispo,77,1
2018,San Luis Obispo,114,1
2018,San Luis Obispo,121,1
2018,San Luis Obispo,131,1
2018,San Luis Obispo,142,1
2018,San Luis Obispo,186,1
2018,San Luis Obispo,207,1
2018,San Luis Obispo,238,1
2018,San Luis Obispo,333,1
2018,San Luis Obispo,354,1
2018,San Luis Obispo,8803,1
2018,San Luis Obispo,10606,1
2018,San Luis Obispo,13095,1
2018,San Luis Obispo,188897,1
2018,San Mateo,1,3
2018,San Mateo,2,2
2018,San Mateo,3,1
2018,San Mateo,4,1
2018,San Mateo,6,1
2018,San Mateo,7,1
2018,San Mateo,9,1
2018,San Mateo,12,2
2018,San Mateo,14,3
2018,San Mateo,17,3
2018,San Mateo,19,1
2018,San Mateo,23,2
2018,San Mateo,28,1
2018,San Mateo,32,1
2018,San Mateo,36,2
2018,San Mateo,37,1
2018,San Mateo,41,1
2018,San Mateo,43,1
2018,San Mateo,45,1
2018,San Mateo,55,1
2018,San Mateo,62,1
2018,San Mateo,64,2
2018,San Mateo,72,1
2018,San Mateo,77,1
2018,San Mateo,92,1
2018,San Mateo,95,1
2018,San Mateo,97,1
2018,San Mateo,98,1
2018,San Mateo,103,1
2018,San Mateo,114,1
2018,San Mateo,155,1
2018,San Mateo,158,1
2018,San Mateo,164,1
2018,San Mateo,176,1
2018,San Mateo,190,1
2018,San Mateo,218,1
2018,San Mateo,274,1
2018,San Mateo,386,1
2018,San Mateo,468,1
2018,San Mateo,471,1
2018,San Mateo,525,1
2018,San Mateo,579,1
2018,San Mateo,607,1
2018,San Mateo,716,1
2018,San Mateo,1013,1
2018,San Mateo,1226,1
2018,San Mateo,1550,1
2018,San Mateo,1702,1
2018,San Mateo,3051,1
2018,San Mateo,3248,1
2018,San Mateo,8393,1
2018,San Mateo,18803,1
2018,San Mateo,36818,1
2018,San Mateo,577814,1
2018,Santa Barbara,1,4
2018,Santa Barbara,2,5
2018,Santa Barbara,3,5
2018,Santa Barbara,4,3
2018,Santa Barbara,6,3
2018,Santa Barbara,7,1
2018,Santa Barbara,8,2
2018,Santa Barbara,9,1
2018,Santa Barbara,10,3
2018,Santa Barbara,11,2
2018,Santa Barbara,12,1
2018,Santa Barbara,14,2
2018,Santa Barbara,17,1
2018,Santa Barbara,19,1
2018,Santa Barbara,20,1
2018,Santa Barbara,22,2
2018,Santa Barbara,28,2
2018,Santa Barbara,29,1
2018,Santa Barbara,30,1
2018,Santa Barbara,31,1
2018,Santa Barbara,40,1
2018,Santa Barbara,42,1
2018,Santa Barbara,54,1
2018,Santa Barbara,55,1
2018,Santa Barbara,75,1
2018,Santa Barbara,90,1
2018,Santa Barbara,102,1
2018,Santa Barbara,105,1
2018,Santa Barbara,117,1
2018,Santa Barbara,156,1
2018,Santa Barbara,194,1
2018,Santa Barbara,197,1
2018,Santa Barbara,280,1
2018,Santa Barbara,460,1
2018,Santa Barbara,493,1
2018,Santa Barbara,498,1
2018,Santa Barbara,9347,1
2018,Santa Barbara,10919,1
2018,Santa Barbara,14108,1
2018,Santa Barbara,285379,1
2018,Santa Clara,1,3
2018,Santa Clara,3,1
2018,Santa Clara,7,1
2018,Santa Clara,8,1
2018,Santa Clara,9,1
2018,Santa Clara,10,1
2018,Santa Clara,15,1
2018,Santa Clara,18,2
2018,Santa Clara,22,1
2018,Santa Clara,26,1
2018,Santa Clara,27,1
2018,Santa Clara,31,1
2018,Santa Clara,39,1
2018,Santa Clara,40,1
2018,Santa Clara,44,1
2018,Santa Clara,57,1
2018,Santa Clara,61,1
2018,Santa Clara,63,1
2018,Santa Clara,67,1
2018,Santa Clara,96,1
2018,Santa Clara,107,1
2018,Santa Clara,109,1
2018,Santa Clara,110,1
2018,Santa Clara,115,2
2018,Santa Clara,133,1
2018,Santa Clara,140,1
2018,Santa Clara,150,1
2018,Santa Clara,151,1
2018,Santa Clara,153,1
2018,Santa Clara,204,1
2018,Santa Clara,238,1
2018,Santa Clara,252,1
2018,Santa Clara,257,1
2018,Santa Clara,273,1
2018,Santa Clara,286,1
2018,Santa Clara,291,1
2018,Santa Clara,329,1
2018,Santa Clara,380,1
2018,Santa Clara,470,1
2018,Santa Clara,485,1
2018,Santa Clara,540,1
2018,Santa Clara,624,2
2018,Santa Clara,642,1
2018,Santa Clara,770,1
2018,Santa Clara,826,1
2018,Santa Clara,846,1
2018,Santa Clara,1102,1
2018,Santa Clara,1329,1
2018,Santa Clara,1903,1
2018,Santa Clara,2460,1
2018,Santa Clara,2466,1
2018,Santa Clara,2779,1
2018,Santa Clara,2988,1
2018,Santa Clara,3678,1
2018,Santa Clara,6609,1
2018,Santa Clara,7836,1
2018,Santa Clara,8074,1
2018,Santa Clara,9148,1
2018,Santa Clara,19712,1
2018,Santa Clara,38652,1
2018,Santa Clara,74538,1
2018,Santa Clara,1265723,1
2018,Santa Cruz,1,7
2018,Santa Cruz,2,2
2018,Santa Cruz,3,5
2018,Santa Cruz,4,2
2018,Santa Cruz,5,2
2018,Santa Cruz,6,3
2018,Santa Cruz,7,3
2018,Santa Cruz,8,1
2018,Santa Cruz,10,1
2018,Santa Cruz,11,1
2018,Santa Cruz,12,2
2018,Santa Cruz,15,2
2018,Santa Cruz,17,1
2018,Santa Cruz,20,2
2018,Santa Cruz,22,1
2018,Santa Cruz,25,1
2018,Santa Cruz,31,1
2018,Santa Cruz,35,1
2018,Santa Cruz,37,1
2018,Santa Cruz,38,1
2018,Santa Cruz,40,1
2018,Santa Cruz,47,1
2018,Santa Cruz,55,1
2018,Santa Cruz,90,1
2018,Santa Cruz,94,1
2018,Santa Cruz,113,1
2018,Santa Cruz,130,1
2018,Santa Cruz,190,1
2018,Santa Cruz,201,1
2018,Santa Cruz,268,1
2018,Santa Cruz,272,1
2018,Santa Cruz,274,1
2018,Santa Cruz,404,1
2018,Santa Cruz,422,1
2018,Santa Cruz,448,1
2018,Santa Cruz,578,1
2018,Santa Cruz,6654,1
2018,Santa Cruz,7147,1
2018,Santa Cruz,10531,1
2018,Santa Cruz,182206,1
2018,Shasta,1,10
2018,Shasta,2,4
2018,Shasta,3,2
2018,Shasta,6,2
2018,Shasta,7,1
2018,Shasta,8,1
2018,Shasta,9,1
2018,Shasta,10,1
2018,Shasta,12,1
2018,Shasta,13,1
2018,Shasta,14,1
2018,Shasta,15,1
2018,Shasta,20,1
2018,Shasta,27,1
2018,Shasta,38,1
2018,Shasta,42,2
2018,Shasta,67,1
2018,Shasta,90,1
2018,Shasta,3205,1
2018,Shasta,7219,1
2018,Shasta,11207,1
2018,Shasta,119292,1
2018,Sierra,1,2
2018,Sierra,3,1
2018,Sierra,4,1
2018,Sierra,44,1
2018,Sierra,105,1
2018,Sierra,401,1
2018,Sierra,2826,1
2018,Siskiyou,1,9
2018,Siskiyou,2,2
2018,Siskiyou,3,6
2018,Siskiyou,4,1
2018,Siskiyou,5,1
2018,Siskiyou,7,2
2018,Siskiyou,10,1
2018,Siskiyou,11,1
2018,Siskiyou,608,1
2018,Siskiyou,1775,1
2018,Siskiyou,4644,1
2018,Siskiyou,34639,1
2018,Solano,1,4
2018,Solano,2,5
2018,Solano,3,5
2018,Solano,4,2
2018,Solano,5,1
2018,Solano,6,2
2018,Solano,7,2
2018,Solano,8,3
2018,Solano,9,1
2018,Solano,10,1
2018,Solano,11,3
2018,Solano,12,1
2018,Solano,14,2
2018,Solano,16,1
2018,Solano,18,1
2018,Solano,21,2
2018,Solano,23,1
2018,Solano,25,1
2018,Solano,32,1
2018,Solano,33,1
2018,Solano,35,1
2018,Solano,36,1
2018,Solano,41,1
2018,Solano,56,1
2018,Solano,79,1
2018,Solano,101,1
2018,Solano,117,1
2018,Solano,167,1
2018,Solano,174,1
2018,Solano,271,1
2018,Solano,277,1
2018,Solano,281,1
2018,Solano,288,1
2018,Solano,294,1
2018,Solano,338,1
2018,Solano,681,1
2018,Solano,9901,1
2018,Solano,11288,1
2018,Solano,14408,1
2018,Solano,299887,1
2018,Sonoma,1,3
2018,Sonoma,2,4
2018,Sonoma,3,2
2018,Sonoma,4,1
2018,Sonoma,5,3
2018,Sonoma,6,1
2018,Sonoma,7,1
2018,Sonoma,8,1
2018,Sonoma,9,2
2018,Sonoma,11,2
2018,Sonoma,12,2
2018,Sonoma,15,1
2018,Sonoma,17,1
2018,Sonoma,19,1
2018,Sonoma,20,2
2018,Sonoma,21,2
2018,Sonoma,23,1
2018,Sonoma,24,1
2018,Sonoma,25,2
2018,Sonoma,29,1
2018,Sonoma,31,1
2018,Sonoma,35,1
2018,Sonoma,36,1
2018,Sonoma,41,1
2018,Sonoma,50,1
2018,Sonoma,63,1
2018,Sonoma,77,1
2018,Sonoma,95,1
2018,Sonoma,101,1
2018,Sonoma,114,1
2018,Sonoma,115,1
2018,Sonoma,120,1
2018,Sonoma,158,1
2018,Sonoma,163,1
2018,Sonoma,185,1
2018,Sonoma,204,1
2018,Sonoma,340,1
2018,Sonoma,365,1
2018,Sonoma,507,1
2018,Sonoma,508,1
2018,Sonoma,516,1
2018,Sonoma,561,1
2018,Sonoma,661,1
2018,Sonoma,1100,1
2018,Sonoma,1526,1
2018,Sonoma,16360,1
2018,Sonoma,17947,1
2018,Sonoma,18871,1
2018,Sonoma,347200,1
2018,Stanislaus,1,8
2018,Stanislaus,2,6
2018,Stanislaus,3,4
2018,Stanislaus,5,2
2018,Stanislaus,6,3
2018,Stanislaus,7,2
2018,Stanislaus,9,1
2018,Stanislaus,12,1
2018,Stanislaus,13,1
2018,Stanislaus,16,1
2018,Stanislaus,17,1
2018,Stanislaus,18,1
2018,Stanislaus,24,1
2018,Stanislaus,26,1
2018,Stanislaus,27,1
2018,Stanislaus,28,1
2018,Stanislaus,44,1
2018,Stanislaus,48,1
2018,Stanislaus,50,1
2018,Stanislaus,52,1
2018,Stanislaus,90,1
2018,Stanislaus,91,1
2018,Stanislaus,95,1
2018,Stanislaus,124,1
2018,Stanislaus,135,2
2018,Stanislaus,183,1
2018,Stanislaus,338,1
2018,Stanislaus,7353,1
2018,Stanislaus,13922,1
2018,Stanislaus,22416,1
2018,Stanislaus,341357,1
2018,Sutter,1,7
2018,Sutter,2,4
2018,Sutter,3,1
2018,Sutter,5,4
2018,Sutter,8,1
2018,Sutter,9,2
2018,Sutter,10,1
2018,Sutter,11,1
2018,Sutter,13,1
2018,Sutter,18,1
2018,Sutter,19,1
2018,Sutter,24,1
2018,Sutter,28,1
2018,Sutter,1315,1
2018,Sutter,4237,1
2018,Sutter,4265,1
2018,Sutter,62565,1
2018,Tehama,1,5
2018,Tehama,2,4
2018,Tehama,4,1
2018,Tehama,5,2
2018,Tehama,6,1
2018,Tehama,8,1
2018,Tehama,9,1
2018,Tehama,11,1
2018,Tehama,18,1
2018,Tehama,794,1
2018,Tehama,2891,1
2018,Tehama,4646,1
2018,Tehama,39606,1
2018,Trinity,1,7
2018,Trinity,2,4
2018,Trinity,5,1
2018,Trinity,6,1
2018,Trinity,156,1
2018,Trinity,472,1
2018,Trinity,1350,1
2018,Trinity,10054,1
2018,Tulare,1,10
2018,Tulare,2,7
2018,Tulare,3,6
2018,Tulare,4,1
2018,Tulare,5,2
2018,Tulare,6,1
2018,Tulare,7,1
2018,Tulare,8,1
2018,Tulare,9,1
2018,Tulare,10,2
2018,Tulare,14,1
2018,Tulare,19,1
2018,Tulare,26,1
2018,Tulare,38,1
2018,Tulare,41,1
2018,Tulare,52,1
2018,Tulare,55,1
2018,Tulare,69,1
2018,Tulare,70,1
2018,Tulare,78,1
2018,Tulare,120,1
2018,Tulare,211,1
2018,Tulare,4043,1
2018,Tulare,11672,1
2018,Tulare,19368,1
2018,Tulare,268795,1
2018,Tuolumne,1,12
2018,Tuolumne,2,4
2018,Tuolumne,3,1
2018,Tuolumne,4,2
2018,Tuolumne,7,2
2018,Tuolumne,11,1
2018,Tuolumne,12,2
2018,Tuolumne,13,1
2018,Tuolumne,15,1
2018,Tuolumne,32,1
2018,Tuolumne,846,1
2018,Tuolumne,2298,1
2018,Tuolumne,4342,1
2018,Tuolumne,45607,1
2018,Ventura,1,2
2018,Ventura,2,2
2018,Ventura,3,1
2018,Ventura,5,1
2018,Ventura,6,1
2018,Ventura,8,2
2018,Ventura,9,1
2018,Ventura,10,1
2018,Ventura,11,1
2018,Ventura,12,1
2018,Ventura,13,2
2018,Ventura,14,1
2018,Ventura,15,3
2018,Ventura,17,1
2018,Ventura,18,1
2018,Ventura,20,2
2018,Ventura,23,1
2018,Ventura,25,1
2018,Ventura,27,3
2018,Ventura,28,1
2018,Ventura,30,1
2018,Ventura,32,1
2018,Ventura,34,1
2018,Ventura,35,1
2018,Ventura,37,1
2018,Ventura,39,1
2018,Ventura,42,2
2018,Ventura,60,1
2018,Ventura,66,1
2018,Ventura,74,1
2018,Ventura,75,2
2018,Ventura,77,1
2018,Ventura,91,1
2018,Ventura,106,1
2018,Ventura,127,1
2018,Ventura,159,1
2018,Ventura,194,1
2018,Ventura,253,1
2018,Ventura,269,1
2018,Ventura,333,1
2018,Ventura,348,1
2018,Ventura,352,1
2018,Ventura,400,1
2018,Ventura,429,1
2018,Ventura,468,1
2018,Ventura,544,1
2018,Ventura,1055,1
2018,Ventura,1114,1
2018,Ventura,1666,1
2018,Ventura,17507,1
2018,Ventura,24236,1
2018,Ventura,25638,1
2018,Ventura,589239,1
2018,Yolo,1,8
2018,Yolo,2,5
2018,Yolo,3,1
2018,Yolo,5,5
2018,Yolo,6,4
2018,Yolo,8,1
2018,Yolo,9,1
2018,Yolo,10,3
2018,Yolo,12,1
2018,Yolo,14,1
2018,Yolo,15,4
2018,Yolo,17,1
2018,Yolo,18,2
2018,Yolo,19,1
2018,Yolo,20,1
2018,Yolo,25,1
2018,Yolo,26,2
2018,Yolo,39,1
2018,Yolo,52,1
2018,Yolo,56,1
2018,Yolo,86,1
2018,Yolo,119,1
2018,Yolo,120,1
2018,Yolo,121,1
2018,Yolo,158,1
2018,Yolo,160,1
2018,Yolo,209,1
2018,Yolo,234,1
2018,Yolo,325,1
2018,Yolo,5378,1
2018,Yolo,6552,1
2018,Yolo,6611,1
2018,Yolo,122935,1
2018,Yuba,1,10
2018,Yuba,2,2
2018,Yuba,3,1
2018,Yuba,4,2
2018,Yuba,5,4
2018,Yuba,7,1
2018,Yuba,8,1
2018,Yuba,10,2
2018,Yuba,11,1
2018,Yuba,19,1
2018,Yuba,43,1
2018,Yuba,1069,1
2018,Yuba,2737,1
2018,Yuba,2995,1
2018,Yuba,45459,1
2019,Alameda,1,4
2019,Alameda,2,1
2019,Alameda,3,1
2019,Alameda,5,1
2019,Alameda,8,1
2019,Alameda,9,1
2019,Alameda,10,1
2019,Alameda,11,1
2019,Alameda,12,1
2019,Alameda,14,1
2019,Alameda,22,1
2019,Alameda,27,2
2019,Alameda,29,1
2019,Alameda,30,2
2019,Alameda,36,1
2019,Alameda,43,1
2019,Alameda,45,1
2019,Alameda,48,1
2019,Alameda,52,1
2019,Alameda,55,1
2019,Alameda,58,1
2019,Alameda,70,1
2019,Alameda,79,1
2019,Alameda,86,1
2019,Alameda,90,1
2019,Alameda,92,1
2019,Alameda,103,1
2019,Alameda,113,2
2019,Alameda,114,1
2019,Alameda,122,1
2019,Alameda,128,1
2019,Alameda,129,2
2019,Alameda,139,1
2019,Alameda,156,1
2019,Alameda,159,2
2019,Alameda,167,1
2019,Alameda,168,1
2019,Alameda,196,1
2019,Alameda,197,1
2019,Alameda,247,1
2019,Alameda,266,1
2019,Alameda,299,1
2019,Alameda,327,1
2019,Alameda,387,1
2019,Alameda,419,1
2019,Alameda,469,1
2019,Alameda,511,1
2019,Alameda,574,1
2019,Alameda,785,1
2019,Alameda,857,1
2019,Alameda,1150,1
2019,Alameda,1231,1
2019,Alameda,1303,1
2019,Alameda,2122,1
2019,Alameda,2136,1
2019,Alameda,2342,1
2019,Alameda,3288,1
2019,Alameda,3740,1
2019,Alameda,3887,1
2019,Alameda,3952,1
2019,Alameda,9634,1
2019,Alameda,15924,1
2019,Alameda,32169,1
2019,Alameda,66895,1
2019,Alameda,995119,1
2019,Alpine,1,3
2019,Alpine,3,1
2019,Alpine,30,1
2019,Alpine,72,1
2019,Alpine,113,1
2019,Alpine,1338,1
2019,Amador,1,10
2019,Amador,2,10
2019,Amador,3,1
2019,Amador,4,2
2019,Amador,6,1
2019,Amador,10,1
2019,Amador,12,2
2019,Amador,13,2
2019,Amador,19,1
2019,Amador,20,1
2019,Amador,35,1
2019,Amador,806,1
2019,Amador,1706,1
2019,Amador,3633,1
2019,Amador,32981,1
2019,Butte,1,11
2019,Butte,2,4
2019,Butte,3,1
2019,Butte,4,4
2019,Butte,5,4
2019,Butte,6,1
2019,Butte,7,3
2019,Butte,8,1
2019,Butte,9,1
2019,Butte,10,1
2019,Butte,11,1
2019,Butte,17,1
2019,Butte,18,1
2019,Butte,19,1
2019,Butte,22,1
2019,Butte,33,1
2019,Butte,41,2
2019,Butte,60,2
2019,Butte,65,1
2019,Butte,98,1
2019,Butte,103,1
2019,Butte,110,1
2019,Butte,4142,1
2019,Butte,7685,1
2019,Butte,10164,1
2019,Butte,132134,1
2019,Calaveras,1,13
2019,Calaveras,2,11
2019,Calaveras,3,1
2019,Calaveras,4,1
2019,Calaveras,7,3
2019,Calaveras,10,1
2019,Calaveras,13,1
2019,Calaveras,15,1
2019,Calaveras,18,2
2019,Calaveras,20,1
2019,Calaveras,29,1
2019,Calaveras,47,1
2019,Calaveras,1035,1
2019,Calaveras,2279,1
2019,Calaveras,4987,1
2019,Calaveras,42408,1
2019,Colusa,1,6
2019,Colusa,2,2
2019,Colusa,3,1
2019,Colusa,6,1
2019,Colusa,7,1
2019,Colusa,8,1
